Experiment Began: Experiment Ended: 16:17:02
044 counterClockwise 2 15.584606 1145.101898
045 counterClockwise 1 4.550275 1160.835655
046 counterClockwise 3 5.619547 1177.638877
047 counterClockwise 3 7.766392 1196.589099
048 counterClockwise 1 4.033515 1211.805725
049 counterClockwise 3 5.000348 1227.989178
050 counterClockwise 3 5.266907 1244.439268
051 counterClockwise 2 7.266476 1338.191291
052 counterClockwise 1 11.134188 1360.509506
053 counterClockwise 2 5.050347 1376.727958
054 counterClockwise 2 3.000132 1390.895236
055 counterClockwise 1 4.333562 1406.412831
056 counterClockwise 1 10.134096 1427.732108
057 counterClockwise 3 6.949790 1445.864934
058 counterClockwise 2 16.651090 1473.699027
059 counterClockwise 2 6.200517 1491.083235
060 counterClockwise 1 4.284088 1506.551004
061 counterClockwise 3 4.667366 1570.702650
062 counterClockwise 1 4.817463 1586.703544
063 counterClockwise 2 8.283429 1606.170720
064 counterClockwise 3 7.333997 1624.688629
065 counterClockwise 1 4.485399 1640.357755
066 counterClockwise 3 1.933860 1653.475137
067 counterClockwise 1 4.866570 1669.524619
068 counterClockwise 2 7.867178 1688.558474
069 counterClockwise 2 5.617105 1705.342402
070 counterClockwise 3 17.902402 1734.428644
071 counterClockwise 2 7.500463 1759.262797
072 counterClockwise 3 6.100953 1776.547516
073 counterClockwise 3 19.234908 1806.965853
074 counterClockwise 1 17.586277 1835.735850
075 counterClockwise 3 0.000000 1866.935632
076 counterClockwise 3 0.000000 1898.119922
077 counterClockwise 2 0.000000 1929.305776
078 counterClockwise 1 0.000000 1960.491751
079 counterClockwise 1 0.000000 1991.660999
080 counterClockwise 3 0.000000 2022.846791
081 counterClockwise 1 4.200375 2064.496673
082 counterClockwise 2 5.617153 2081.296932
083 counterClockwise 2 7.567273 2100.047784
084 counterClockwise 1 6.500649 2117.715761
085 counterClockwise 3 12.117660 2141.016792
086 counterClockwise 2 8.201210 2160.401450
087 counterClockwise 2 5.333830 2176.902300
088 counterClockwise 1 14.234914 2202.303990
089 counterClockwise 1 6.002323 2219.489963
090 counterClockwise 2 4.416111 2235.090373
091 counterClockwise 1 6.617159 2254.540931
092 counterClockwise 1 5.883601 2271.607901
093 counterClockwise 2 4.484004 2287.275829
094 counterClockwise 1 3.416778 2301.875980
095 counterClockwise 3 16.384657 2329.427891
096 counterClockwise 1 8.368055 2348.979536
097 counterClockwise 1 12.100953 2372.247089
098 counterClockwise 2 4.383845 2387.814613
099 counterClockwise 3 5.250138 2404.248445
100 counterClockwise 3 4.017271 2419.451120
101 counterClockwise 2 4.249874 2436.150891
102 counterClockwise 1 6.232985 2453.550206
103 counterClockwise 3 6.183719 2470.917407
104 counterClockwise 2 3.866950 2485.951084
105 counterClockwise 2 3.367060 2500.501844
106 counterClockwise 1 6.284097 2517.969364
107 counterClockwise 1 4.384008 2533.520377
108 counterClockwise 3 5.167539 2549.871420
109 counterClockwise 1 2.667171 2563.722209
110 counterClockwise 2 2.017778 2576.923406
111 counterClockwise 3 5.183994 2594.424332
112 counterClockwise 3 4.666829 2610.258005
113 counterClockwise 2 5.935456 2627.377220
114 counterClockwise 2 5.150231 2643.710993
115 counterClockwise 3 3.466753 2658.344178
116 counterClockwise 2 9.800025 2679.327023
117 counterClockwise 3 6.034068 2696.544665
118 counterClockwise 3 4.100251 2711.811862
119 counterClockwise 1 4.500725 2727.496660
120 counterClockwise 2 6.083985 2744.764165
