Experiment Began: Experiment Ended: 10:10:18
044 counterClockwise 2 6.750381 918.724820
045 counterClockwise 3 6.700498 936.592347
046 counterClockwise 1 10.500732 958.259825
047 counterClockwise 1 10.151079 979.594652
048 counterClockwise 3 8.250955 999.028972
049 counterClockwise 2 7.750435 1017.963086
050 counterClockwise 3 9.083790 1038.198958
051 counterClockwise 2 10.351215 1068.666318
052 counterClockwise 1 9.217559 1089.067307
053 counterClockwise 3 13.051303 1113.285233
054 counterClockwise 1 9.184185 1133.653174
055 counterClockwise 2 6.884040 1151.703733
056 counterClockwise 1 8.150601 1171.021371
057 counterClockwise 3 8.384022 1190.590631
058 counterClockwise 1 9.533197 1211.306062
059 counterClockwise 2 6.350324 1228.823679
060 counterClockwise 3 7.650303 1247.641049
061 counterClockwise 3 5.700467 1292.675367
062 counterClockwise 1 6.683911 1310.542913
063 counterClockwise 2 4.934702 1326.661227
064 counterClockwise 1 5.800359 1343.644954
065 counterClockwise 1 6.133158 1360.963600
066 counterClockwise 2 4.916345 1377.063190
067 counterClockwise 3 6.266878 1394.513166
068 counterClockwise 2 7.233804 1412.930575
069 counterClockwise 1 8.100386 1432.214629
070 counterClockwise 1 5.600597 1448.998786
071 counterClockwise 3 9.134483 1493.983364
072 counterClockwise 1 9.617615 1514.784267
073 counterClockwise 3 9.335919 1535.303680
074 counterClockwise 2 10.849227 1557.335805
075 counterClockwise 3 7.167020 1575.669695
076 counterClockwise 3 5.317510 1592.170715
077 counterClockwise 2 7.283846 1610.637843
078 counterClockwise 3 5.466659 1627.271320
079 counterClockwise 2 6.934372 1645.389644
080 counterClockwise 2 6.967070 1663.539901
081 counterClockwise 1 4.117945 1702.524974
082 counterClockwise 1 5.049880 1718.742874
083 counterClockwise 2 7.416524 1737.342283
084 counterClockwise 3 7.883813 1756.392879
085 counterClockwise 1 8.333787 1775.910321
086 counterClockwise 2 6.916979 1793.994312
087 counterClockwise 3 8.050555 1813.228238
088 counterClockwise 1 5.816954 1830.228694
089 counterClockwise 3 5.034199 1846.429756
090 counterClockwise 2 8.601648 1866.215316
091 counterClockwise 3 4.999816 1894.933197
092 counterClockwise 3 6.500240 1912.616167
093 counterClockwise 1 6.834468 1930.633911
094 counterClockwise 1 4.233735 1946.051049
095 counterClockwise 3 4.900640 1962.118634
096 counterClockwise 1 5.200434 1978.502402
097 counterClockwise 2 6.917184 1996.586594
098 counterClockwise 2 4.733667 2012.503892
099 counterClockwise 1 7.900782 2031.571625
100 counterClockwise 2 4.185062 2046.923464
101 counterClockwise 3 3.732999 2064.873344
102 counterClockwise 2 5.883162 2081.939361
103 counterClockwise 3 5.300252 2098.423131
104 counterClockwise 3 7.783868 2117.374160
105 counterClockwise 2 4.466873 2133.024803
106 counterClockwise 1 5.817024 2150.026157
107 counterClockwise 2 5.817098 2167.027084
108 counterClockwise 3 5.200302 2183.410809
109 counterClockwise 1 4.967793 2199.562229
110 counterClockwise 1 7.935077 2218.647234
111 counterClockwise 3 6.832941 2248.729592
112 counterClockwise 2 7.250370 2267.163268
113 counterClockwise 3 6.684264 2285.031333
114 counterClockwise 3 7.666987 2303.865166
115 counterClockwise 2 6.650604 2321.699709
116 counterClockwise 2 8.867551 2341.750792
117 counterClockwise 1 6.001281 2358.935494
118 counterClockwise 1 6.652190 2376.771328
119 counterClockwise 2 4.516035 2392.470853
120 counterClockwise 1 4.216350 2407.870249
